Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD53,OUT013,509.4622137497217
FDW15,OUT045,2597.952897856404
NCT53,OUT045,2479.3896053611807
NCG55,OUT027,3004.999059187401
FDD48,OUT035,1784.6777627401643
FDG47,OUT049,4292.242525554345
FDI21,OUT017,976.5157074112705
FDT27,OUT017,3696.664386538673
DRO35,OUT013,1811.696509624479
FDD33,OUT017,3420.6532161869372
FDC04,OUT035,3772.403978043375
FDY34,OUT013,2598.0673613811887
DRJ49,OUT049,1867.7456638952963
FDE05,OUT049,2273.5787515183138
FDU31,OUT017,3489.7784676291994
NCN19,OUT027,4345.686908896309
FDK56,OUT027,4050.236380377277
FDK58,OUT017,1240.7611393262496
NCJ42,OUT035,1616.8007451997819
FDZ34,OUT027,4202.035071853893
FDA52,OUT018,2931.990303473377
NCR29,OUT013,822.8998230517641
FDT48,OUT035,3010.655447016844
DRJ51,OUT019,1917.8961734512977
NCS54,OUT046,3033.2713445656036
FDV01,OUT035,2216.881990240049
DRG51,OUT027,4154.964089001644
NCG42,OUT013,1823.986670454611
FDA51,OUT049,1795.6428549442855
FDV19,OUT010,1030.9227955534786
NCT18,OUT045,3043.352949731595
NCS41,OUT045,2803.984400059504
FDO03,OUT046,3714.796929308616
FDL12,OUT010,-602.3542232851777
FDY37,OUT010,649.4638592120439
FDI58,OUT049,1508.964331446319
FDT28,OUT018,2635.9363244132646
NCC42,OUT010,485.531003367068
FDO01,OUT017,2099.5720087952673
FDJ02,OUT013,2253.6145782786266
FDQ04,OUT018,909.5534421795384
DRL47,OUT013,1789.9349258856132
FDZ32,OUT035,1569.4199287630975
FDC35,OUT035,3244.294448766963
FDX14,OUT045,1278.3224632284885
FDZ35,OUT013,1497.922680084866
FDL14,OUT013,2524.0462090201245
FDO04,OUT049,676.9752251421971
DRK11,OUT017,2178.1937637909587
FDB44,OUT018,3461.3439173976385
FDZ50,OUT049,2989.725820347202
FDI12,OUT027,2846.5764787911285
FDU43,OUT017,3503.6663632895234
FDD58,OUT010,-3.391337768372921
FDB27,OUT017,2964.904577131385
FDB04,OUT018,1786.5878507437533
NCO17,OUT013,1671.5869768232965
FDL12,OUT017,915.2260255542552
DRJ13,OUT049,2652.7858205941575
FDD57,OUT045,1670.0610163599433
FDW19,OUT035,1861.2809758078913
DRD27,OUT018,1573.511934356325
FDH27,OUT027,3888.274170159908
NCW30,OUT027,5511.6883812147935
FDR40,OUT018,1503.5544247443065
FDG05,OUT013,2089.2077198560614
NCY41,OUT019,-712.6554378649564
FDI38,OUT018,3439.2215700687666
FDR20,OUT046,696.1603228562647
FDE09,OUT017,1608.6342145199667
FDN50,OUT019,-59.748198572236106
DRF27,OUT045,2581.4288961521925
DRF51,OUT013,494.93063320271887
NCO02,OUT019,-608.2220135600825
FDB51,OUT027,2427.1609706898216
FDJ50,OUT013,799.8863370947212
FDN52,OUT013,1273.290758552569
FDX14,OUT013,1133.3775096419313
FDT27,OUT019,2475.800494638508
FDV10,OUT013,441.31379607271083
FDU33,OUT046,1033.8418167641887
FDU58,OUT046,3057.1719739836826
NCP42,OUT027,4610.130442881874
FDL51,OUT027,4927.059510960272
DRH15,OUT027,2105.554390690865
FDU16,OUT017,977.4346468286495
FDW15,OUT017,2383.517677936263
FDQ44,OUT045,1944.035993880439
NCI06,OUT027,4425.843333993142
DRK23,OUT019,2597.3235378754016
FDC28,OUT035,1354.259230183115
NCY17,OUT019,217.83736686014677
NCV05,OUT018,2818.5380709738556
FDM34,OUT019,588.6578990900001
DRD60,OUT027,4443.4503538947565
FDT38,OUT046,1477.153376298948
FDQ57,OUT018,2239.971416951209
FDE59,OUT027,2098.435709168335
NCM43,OUT046,2891.3638807915104
DRI51,OUT049,2662.334181043344
NCG30,OUT017,1817.2137160122597
NCK54,OUT035,452.0541240271633
FDQ16,OUT019,362.73764353281564
FDI36,OUT013,2893.906956588916
FDX16,OUT027,3679.1004283700095
FDA34,OUT046,2877.455348778005
FDJ48,OUT018,3999.4668089659435
FDU47,OUT035,1975.7791088290928
FDS39,OUT046,2501.7782507328056
FDD11,OUT046,3822.4246408527524
FDM16,OUT027,2663.748875979162
FDU56,OUT018,2546.2444121679036
FDQ32,OUT017,1894.8849257327158
DRK35,OUT013,671.5110542921844
FDA58,OUT049,3406.534677603431
DRG48,OUT019,1107.439256396664
FDT59,OUT010,1905.6977309161614
FDQ31,OUT019,14.048056164697755
FDS51,OUT018,1209.3114414061297
FDW32,OUT027,3001.57217807052
FDI15,OUT027,5541.338461059841
NCV30,OUT017,883.9385327586166
DRG25,OUT049,2999.3442822755796
FDT02,OUT013,167.24218731466152
FDO33,OUT027,3186.7753126901744
FDP38,OUT035,883.7560922549964
FDZ45,OUT035,3002.190541565761
NCA54,OUT027,4345.838978836018
FDU33,OUT017,716.6012490385124
FDN58,OUT017,3501.0347901761643
FDI05,OUT045,1335.1002248010955
FDM57,OUT019,-38.44034736099411
NCS42,OUT027,2937.580722257143
FDB57,OUT045,3671.685371476985
FDC03,OUT045,3236.650644907586
FDZ58,OUT013,1827.0895172528044
NCK29,OUT045,1457.972131560407
NCR53,OUT045,3515.008685398123
FDE26,OUT027,3868.096998553733
FDU52,OUT049,2382.232663912294
FDE41,OUT027,2606.851755222877
FDU38,OUT018,3328.064486266526
FDA52,OUT017,2615.33735867658
FDW46,OUT046,1325.2421084675273
DRI59,OUT035,3423.418429306311
FDT38,OUT035,1194.4129080448743
FDL33,OUT018,3179.35772503895
FDQ01,OUT027,5337.112367701158
FDJ08,OUT046,3188.4188948979045
FDQ47,OUT049,748.4666575478597
NCZ18,OUT013,3612.805362674694
FDE29,OUT017,802.621013531654
FDF10,OUT027,3479.5350625643687
FDC48,OUT049,1470.6940721336634
FDY58,OUT013,3596.7154667931563
NCX30,OUT010,3059.410705204222
FDV11,OUT013,2561.099871162696
FDT46,OUT046,839.9145852915096
DRD01,OUT019,-399.4893157290685
FDQ11,OUT013,3839.126040438943
NCM41,OUT017,1260.1508995763384
NCC55,OUT013,152.71197030423224
FDG45,OUT027,4188.45218365279
NCQ54,OUT049,2646.86252522651
FDM34,OUT045,2098.363838233652
FDD17,OUT019,2280.518502640626
FDN38,OUT027,5547.355708994136
FDB53,OUT018,2455.4683741686194
NCL06,OUT035,4032.983384629297
NCV18,OUT019,-132.67829361783515
FDX25,OUT013,2648.881119030714
FDB39,OUT046,1135.8364028551155
FDC33,OUT049,2945.861504505634
NCO14,OUT018,1105.158666457004
FDA58,OUT027,4876.142758143029
NCQ02,OUT017,2686.4049448655096
NCR53,OUT017,3329.3252684927393
FDN52,OUT046,1621.6370124417208
FDG26,OUT046,4246.1889300865105
FDE23,OUT027,1959.913922336351
DRI37,OUT013,859.5508869314714
DRH37,OUT018,3016.786062741221
FDO01,OUT035,2125.7852973465842
FDK45,OUT049,1925.9651114782228
FDP23,OUT049,3483.8374514875986
FDM33,OUT035,3221.754369472126
FDD36,OUT017,1812.4374885718378
FDL56,OUT017,1207.7562382019687
FDT27,OUT010,2174.5602077507665
FDG52,OUT017,499.5105401083732
NCL42,OUT035,3661.1324433475147
DRJ24,OUT046,3212.033458166421
FDV38,OUT046,1113.5174424550328
FDT35,OUT045,2483.2390343693633
FDY51,OUT045,3418.806788665309
FDC37,OUT017,1667.7780474297
NCP43,OUT013,2783.022765171372
FDO33,OUT045,1753.0244412460258
FDW04,OUT018,2081.4280998105223
NCC31,OUT046,2637.133353463686
FDK22,OUT049,3524.8513256847855
FDJ50,OUT017,806.2616683894053
FDV13,OUT017,1274.9936608174357
DRL60,OUT017,2430.9503799689546
FDW03,OUT017,1710.461995730114
FDY27,OUT035,2444.7766208983476
FDB39,OUT027,2417.855082124751
FDU59,OUT045,2536.857984231451
FDZ57,OUT049,2105.430868086207
FDO21,OUT049,3726.561091010187
FDS43,OUT018,3143.0371601377174
FDU28,OUT010,1195.5001868174731
FDC51,OUT010,67.08352863895408
FDW16,OUT010,-24.86722415831042
FDP32,OUT010,-26.587244966962828
FDB60,OUT019,1852.096750548993
NCQ30,OUT046,2217.672725739273
FDD26,OUT049,3148.424055091288
FDI44,OUT045,1200.1519652499492
DRH23,OUT046,1025.2141841583104
FDO44,OUT046,1610.0674522609092
FDG04,OUT046,3206.925035520775
FDM32,OUT027,2691.163866390677
FDM09,OUT013,2696.3979182896837
FDZ47,OUT013,1170.6429085739144
FDM40,OUT027,3529.721687154043
FDY48,OUT017,1537.5083839106567
NCM30,OUT045,792.5306068145927
FDX36,OUT010,1944.7327473611906
DRF03,OUT017,571.6955863417994
FDN51,OUT049,4130.847457416285
FDM57,OUT049,1494.7844475592651
FDB35,OUT049,1717.7652510777589
FDY13,OUT027,2788.703408428327
FDA37,OUT017,1953.786092605381
NCX53,OUT017,1983.382084001401
FDD59,OUT018,1296.079638897499
FDX10,OUT019,-1086.6191407437695
FDC03,OUT018,3398.8165070516898
FDW43,OUT035,3579.2483223601294
FDW10,OUT046,2767.0086802782007
FDY14,OUT027,5702.707541910267
FDV43,OUT045,837.2552385458569
FDO40,OUT013,2294.314216098126
FDP46,OUT027,2594.798193573618
NCE43,OUT019,1325.6396810427445
FDD05,OUT035,1953.4142067186863
FDJ60,OUT010,946.2557686834956
DRE27,OUT018,1781.3820230147267
FDO11,OUT035,4038.4687425770817
DRG11,OUT027,3075.923711952978
FDK33,OUT010,1857.3532221337293
DRM23,OUT045,2597.3576466028653
FDJ02,OUT027,3847.0081787397085
NCZ05,OUT045,1772.2419783478563
NCL30,OUT013,1793.4395583050643
FDZ19,OUT018,2997.599291824282
FDM45,OUT049,1935.86272608314
FDO36,OUT046,2888.0714975972633
NCK31,OUT045,1034.0714050636248
DRJ37,OUT045,2453.513718768487
FDP24,OUT018,2150.0470381876494
FDF46,OUT013,1563.250340160235
FDX46,OUT019,-483.4438968140912
NCL18,OUT045,3061.7004644687686
FDJ26,OUT013,3234.4910913194626
FDJ07,OUT045,1804.141119331201
FDY15,OUT013,2328.955271276376
DRG01,OUT045,1199.3619805278017
FDF58,OUT045,1042.8887749266057
FDZ14,OUT019,608.4736055736943
FDP31,OUT049,1009.9117247611526
FDH45,OUT013,634.6759045153365
FDA09,OUT010,762.4632771889153
FDW31,OUT035,3028.120086639962
FDA57,OUT046,794.1375287939907
NCE55,OUT035,2341.8625022214865
FDC17,OUT019,1999.3966558904929
FDC59,OUT013,959.4545386857212
FDA22,OUT013,2374.906074101134
FDK52,OUT035,3251.1064551610516
NCM26,OUT046,2481.921176040096
NCT53,OUT035,2374.1320478314
FDW45,OUT018,2634.4218380454877
NCI18,OUT035,3349.9683539399794
FDE38,OUT018,2888.113751402625
FDF08,OUT019,-21.42672382294745
FDY58,OUT010,2056.2193443961137
FDF58,OUT019,-577.6572600073233
FDX39,OUT017,3245.846723887623
FDB44,OUT049,3275.896189527388
FDF28,OUT013,2054.9819418439356
FDE39,OUT013,1797.7831980548153
FDT37,OUT018,4053.7517217472505
FDZ45,OUT017,2961.070218177929
FDO40,OUT035,2339.797806554479
FDM57,OUT027,2927.9906846236436
DRG36,OUT017,2490.5743578583997
FDY36,OUT010,-356.4955865473986
DRL60,OUT027,4047.9625983567885
FDS25,OUT019,447.95441374264084
DRF49,OUT027,3329.463527717895
FDP16,OUT045,3960.714714406143
FDS60,OUT049,2962.08145347533
FDU15,OUT027,2016.6453763915158
FDK43,OUT046,2256.8720273004496
FDN25,OUT046,1231.3232324547052
FDE53,OUT049,1865.9007402362872
FDB22,OUT013,2162.5998126152376
FDE39,OUT017,1815.0154101239577
FDX35,OUT035,3510.166634797828
NCG54,OUT049,2631.2333564427036
FDH27,OUT035,2336.1643143251777
NCK42,OUT013,3214.7473647853267
FDS25,OUT049,1901.4162997539086
FDI10,OUT018,2928.7103306161534
FDU35,OUT035,1164.495169676506
FDI04,OUT017,3142.1745117133432
DRK23,OUT035,3931.485760396882
FDB53,OUT019,553.6154610986949
FDY02,OUT049,4182.413910149221
FDM60,OUT035,476.49802482430766
NCJ31,OUT010,1871.8883499179622
DRP35,OUT017,1905.6605720876044
NCQ30,OUT018,2317.977025379561
DRL11,OUT010,839.2380561459084
FDU01,OUT013,2281.4959457893888
FDR39,OUT035,2653.130790777189
FDO08,OUT046,2838.1738175162163
FDC02,OUT045,4176.075745825999
NCZ29,OUT035,1940.6220577798163
FDF29,OUT010,462.9406159542225
FDZ23,OUT017,2959.77916694312
NCU53,OUT018,2716.5245165925235
NCW30,OUT013,3880.8694852305152
NCM26,OUT027,3804.9870362215024
FDV50,OUT027,3103.2775146729846
FDW15,OUT049,2540.197557108273
FDI35,OUT027,4286.730001705432
FDO11,OUT017,3956.3816429156113
FDN48,OUT046,1763.9387611702841
NCA17,OUT049,2077.252616118183
NCN54,OUT013,1198.3634967256853
FDP22,OUT013,420.10894429106725
NCB54,OUT035,1956.7132185294274
FDD08,OUT045,836.5285192908786
DRM48,OUT010,-1148.9654502996204
FDG41,OUT027,3200.8636287197196
FDE44,OUT027,2067.151075846111
FDE26,OUT035,2283.310220394904
NCS38,OUT013,1575.4780759277537
NCJ54,OUT018,3783.2142007171733
FDI40,OUT019,148.85526476743192
FDN45,OUT018,3741.1801217256634
FDU43,OUT046,3869.9714228272933
FDI04,OUT010,1570.30070195992
NCC07,OUT018,2037.4428996351282
NCC07,OUT019,426.95700201316225
NCD18,OUT045,3095.247222793816
FDU55,OUT035,3902.5721973823147
FDX59,OUT035,539.2864517115611
FDR52,OUT049,3214.595202971047
NCP17,OUT013,396.13118557779006
FDQ32,OUT045,2111.1107310759303
NCT17,OUT049,2945.6828138867695
FDO10,OUT049,1012.9215030779724
FDE32,OUT049,587.3413387856059
FDN44,OUT045,2518.2939699678955
FDH02,OUT035,1291.7165570351478
FDK60,OUT013,1182.8515276643134
FDS24,OUT019,31.937983258903728
FDL03,OUT010,1218.5409257909341
FDB46,OUT027,4772.440981793313
FDO48,OUT049,3659.6414610528445
FDZ39,OUT049,1811.5083657248479
FDT02,OUT027,2007.5616765683603
FDC50,OUT013,1309.8766257706875
FDP39,OUT035,859.0339695467744
DRG15,OUT018,950.8920784366012
FDP10,OUT018,1953.1646664425946
FDF53,OUT027,4290.5892544267845
FDN34,OUT045,2498.3376010715056
FDK02,OUT045,1931.8965555956765
FDC23,OUT045,2798.2436197865827
FDJ10,OUT019,920.9644427591095
FDE53,OUT035,1754.1602812767794
FDR25,OUT035,4002.911957241583
FDW50,OUT046,2817.8273720754914
FDS09,OUT049,980.8296173095533
FDW49,OUT010,978.4662086909775
FDU51,OUT046,2934.6119686411566
FDF28,OUT018,2423.0891414399175
NCY30,OUT018,3120.8310184127313
FDD44,OUT045,3889.922554188687
FDX09,OUT017,2760.1226245367243
NCF30,OUT013,1919.2061059225555
FDZ50,OUT019,1457.118273368262
FDW37,OUT013,1176.4100746597837
FDD11,OUT049,3742.2031792849875
DRH39,OUT018,1146.2919095514967
FDA36,OUT049,3044.4692300138504
NCG43,OUT049,1333.363687832141
FDF02,OUT035,1566.7481167139647
FDP57,OUT027,2964.4834507562864
NCE42,OUT017,3378.678613864832
NCR38,OUT027,5425.929276274288
FDP03,OUT019,551.8601965099576
FDO51,OUT035,553.5162296109044
NCQ42,OUT046,2195.5733274274544
NCM41,OUT046,1564.0795108593277
FDH48,OUT027,2474.3079583184262
DRF60,OUT046,3635.944748793183
FDJ27,OUT035,1454.724774584704
FDQ14,OUT013,2370.6274626999502
FDN27,OUT017,1675.5412085134963
NCQ02,OUT046,3044.8120548295774
FDJ33,OUT049,2187.420690366376
FDP07,OUT027,4262.407934765819
DRE01,OUT049,3826.1076667027437
FDU36,OUT045,1562.4043612541375
FDL28,OUT017,3203.9374659712566
NCX53,OUT046,2293.749426291005
FDZ39,OUT013,1634.250175742109
NCP42,OUT013,3016.9864657412127
FDJ14,OUT035,1014.8148167546583
FDK04,OUT049,834.5794548517672
NCC19,OUT017,2807.8380237373267
FDS09,OUT018,1171.249122108954
FDZ02,OUT046,1874.8978184945722
FDD35,OUT018,1897.140479201208
NCY42,OUT017,2206.2600345157825
FDB05,OUT045,3975.832175218571
FDF20,OUT035,3115.664676768458
NCO41,OUT018,1846.8116628196426
FDC40,OUT027,2723.1561443098026
FDV58,OUT045,2985.495496075666
FDZ57,OUT045,2066.041173571745
DRM35,OUT046,2957.368953232987
DRN36,OUT018,1665.770607638572
FDQ13,OUT046,1603.7465494140718
DRO35,OUT010,184.8876488821361
NCD43,OUT035,1524.5450081176446
FDA51,OUT018,1960.7930772028342
NCX17,OUT027,4995.362664852397
NCZ17,OUT049,552.7564297560803
FDR11,OUT027,4019.412280628798
FDW34,OUT049,3872.745473411168
FDN50,OUT017,1294.7916010746133
FDS09,OUT046,1083.8087122817135
FDS48,OUT018,2475.683407198346
FDL44,OUT049,2694.685574996156
DRF48,OUT018,2729.6025783145997
FDA14,OUT018,2498.55357684738
NCD30,OUT049,1471.843506369702
FDI16,OUT017,677.8150247415715
NCG06,OUT035,3898.72030938856
DRZ24,OUT035,1485.4779052082495
NCS17,OUT045,1480.8891450963945
FDB37,OUT045,3634.3311757795173
FDE10,OUT035,1877.7390692056545
FDC57,OUT045,3252.040464177988
FDM12,OUT018,3356.0960000403675
FDE24,OUT049,2361.8468398755303
FDW22,OUT045,3309.5491392753147
DRD01,OUT027,2477.8480089760496
NCZ18,OUT027,5236.583299371529
FDN49,OUT045,779.8604672501765
FDR22,OUT035,1818.6274444182689
FDV08,OUT019,329.347231793598
FDY39,OUT046,3155.4453720391066
FDV36,OUT049,2051.4106405845837
FDO60,OUT045,689.3821613427081
FDU04,OUT027,3140.163454785894
FDR20,OUT027,2049.4192532583584
FDW19,OUT019,571.2906459668068
FDU40,OUT049,3231.4479207682252
FDK15,OUT045,1713.7108089827884
DRF15,OUT035,2343.7340740942154
FDQ25,OUT017,2704.110631475196
FDI48,OUT019,-753.9559414204377
FDS49,OUT046,1284.3123922934221
FDV22,OUT046,2789.5443256109384
NCV42,OUT046,2049.815495142345
FDX26,OUT046,3036.561819895641
FDI33,OUT018,1619.4068399722667
FDZ14,OUT049,2088.343898697667
FDG10,OUT013,1004.4321041426921
FDM38,OUT018,1034.2548232283357
FDG26,OUT027,5534.426358462522
FDH46,OUT035,1637.1773293977096
FDN13,OUT018,1796.9152519506868
FDU57,OUT035,2429.1189790569897
NCI06,OUT046,3122.4298159485697
FDM38,OUT045,894.0503884866303
NCG42,OUT010,61.60897573841106
FDL39,OUT045,3069.374320885944
FDT31,OUT019,1789.554676106755
FDV59,OUT013,3155.5759914465934
FDB49,OUT035,1589.510136912983
FDD58,OUT049,1789.6128244948063
DRN59,OUT046,658.5580885628516
FDX48,OUT049,2657.4210514143024
FDQ11,OUT049,3998.8880405843993
FDY12,OUT049,776.7630785179813
FDQ11,OUT045,4034.81836619986
DRI11,OUT017,1869.101178788948
FDY32,OUT027,4114.736594067315
FDS51,OUT045,996.1217668390831
FDR19,OUT010,632.6601781973372
DRB13,OUT018,3233.7937844699263
FDS21,OUT035,1113.1711180003585
FDQ40,OUT045,3034.648888010821
NCE55,OUT013,2296.635167880323
FDX43,OUT027,3760.796068341707
FDS12,OUT049,2078.357327337527
DRK01,OUT027,3066.656080696446
FDN25,OUT017,856.6071045714298
FDB60,OUT046,3385.0386732328907
FDQ13,OUT017,1272.6725517840086
DRK13,OUT045,3274.268781667937
DRF25,OUT018,930.1216414476148
NCD42,OUT019,-974.4541166964925
FDW25,OUT045,1483.1869296865282
NCV29,OUT027,4307.609346859386
NCK42,OUT035,3235.3585637127517
DRJ13,OUT027,4037.9236339596237
DRD15,OUT017,3655.669076596977
FDM27,OUT045,2400.9258930970664
FDZ50,OUT018,3173.808023542644
FDC04,OUT046,4028.803654846266
FDF50,OUT049,3049.370588368781
FDP15,OUT045,3795.035706560364
FDK46,OUT035,3847.1033282536773
FDZ56,OUT018,3039.416053992082
FDY60,OUT049,2335.8804599713308
FDB10,OUT035,3482.0950329716607
FDR57,OUT045,2541.9493357065285
FDU58,OUT049,2950.8808835118116
FDH02,OUT046,1555.841178877623
FDP48,OUT013,2949.353951027969
FDI46,OUT035,3776.895006814898
FDW56,OUT013,3021.7427002224476
NCM19,OUT010,946.5052338446699
FDS50,OUT027,4870.323931978017
FDK24,OUT013,255.50223092498828
FDO36,OUT017,2659.357318452724
FDK45,OUT027,3358.966679751131
NCL05,OUT045,725.6314317674644
FDL32,OUT018,2037.2102325219753
FDA28,OUT049,2099.9738701613337
FDY36,OUT018,1592.36463255914
FDP32,OUT018,2108.9595206257654
FDL50,OUT046,2124.87065689739
DRC24,OUT049,2549.5877728500745
NCS18,OUT017,1490.4329389907095
FDD16,OUT017,1187.4188659800893
NCV18,OUT013,1238.6515851050676
FDX07,OUT046,2637.678386281843
NCZ05,OUT027,3174.006694691484
NCI31,OUT013,440.01392845331196
FDK14,OUT049,1117.575446794176
NCR06,OUT045,735.8182115586825
NCF54,OUT049,2893.783795207064
DRG23,OUT010,395.70524531571186
FDD53,OUT046,888.1540710562938
NCM31,OUT027,3541.1348179642573
FDT16,OUT017,3887.333663005874
FDR40,OUT035,1161.7193669252465
DRG25,OUT017,2750.4979737134254
FDT10,OUT035,974.4302068261856
FDY32,OUT013,2521.537881970752
FDN50,OUT035,1362.6910061225008
FDZ35,OUT019,96.59148753471538
NCP54,OUT045,1936.9564038061649
NCD07,OUT035,1106.0744177612075
FDS02,OUT018,3273.1314671350956
DRN59,OUT018,767.9521253221128
DRB24,OUT013,2322.900391370522
FDP37,OUT027,3525.3604770278125
DRB01,OUT018,3133.0555648122518
FDR47,OUT046,3113.1547400434565
NCM31,OUT010,228.02917242762385
NCF06,OUT027,5591.8560261497005
NCV17,OUT027,3258.3017296993085
FDS10,OUT049,2746.243780855898
FDN52,OUT035,1343.5397755455942
FDZ48,OUT013,1641.345365683229
FDJ48,OUT049,3823.3983630950906
DRB13,OUT027,4523.729769773281
FDV59,OUT017,3132.8404065404866
FDL32,OUT035,1678.2092156193307
FDZ12,OUT035,2001.6239544442003
NCR06,OUT027,2116.4063847396756
FDP51,OUT017,1827.6591528051235
FDY22,OUT013,2089.3029952570582
FDZ38,OUT049,2820.494579466963
NCO54,OUT035,933.9298858830651
FDR23,OUT035,2634.1573696808846
FDM38,OUT049,907.7383229216441
FDS25,OUT013,1775.358667364171
FDZ22,OUT013,1271.8027365091464
FDZ20,OUT019,2532.1448623375873
FDD45,OUT010,-594.8117248493555
FDN03,OUT049,4163.268625090972
NCW30,OUT046,4190.4323571192435
FDY24,OUT027,2224.1096889308337
FDJ26,OUT019,1857.5032382728834
FDM15,OUT049,2444.231090491963
NCW54,OUT027,2056.7800975212112
FDA23,OUT045,1715.0142934138614
FDA39,OUT019,276.0889626465406
FDZ12,OUT017,1973.6338257977466
NCB42,OUT046,1972.3157034734206
FDL16,OUT046,972.6653286566586
FDO24,OUT019,2037.0366779913932
NCP42,OUT046,3286.320952928957
FDR19,OUT018,2659.766806893679
DRL01,OUT045,3793.3785729061956
FDV37,OUT046,3372.745099293881
FDI41,OUT010,580.4743800426282
FDF58,OUT049,988.3271076869648
NCF43,OUT018,2148.0658584083117
FDN02,OUT049,3305.0253903995126
NCP41,OUT035,1759.3331749860774
NCY17,OUT027,1622.732426131924
FDL58,OUT027,5666.665906041796
NCA30,OUT027,4231.92327840347
FDE46,OUT018,2687.4766601172378
FDY38,OUT035,3591.1120169403057
NCH29,OUT027,2907.286599498785
FDO20,OUT045,3904.0111304221637
FDP44,OUT018,1948.2503949903796
FDM02,OUT027,2976.8362189833006
FDJ14,OUT027,2559.358970740419
FDH04,OUT010,-26.547208980931657
DRK23,OUT046,4215.797168276826
NCW05,OUT046,1823.1517399529246
FDF12,OUT049,2284.6331390154824
FDL51,OUT019,2009.5241336095562
FDN03,OUT018,4360.200997487128
DRJ37,OUT049,2392.7485598551534
FDM12,OUT019,1738.0672502571556
FDA16,OUT045,3286.6301755975246
NCB07,OUT017,2945.867689159082
NCI17,OUT019,-242.36805379568364
FDR51,OUT046,2180.522309212968
FDJ55,OUT045,3720.838289537941
NCZ17,OUT013,362.0443633257144
FDU25,OUT013,788.6180615973697
NCG18,OUT045,1729.9943982861846
DRM11,OUT017,3944.1712298159355
FDH16,OUT035,1413.3598696196468
FDZ04,OUT018,1290.087267289369
NCX53,OUT035,2101.202659568342
FDX38,OUT027,2248.529385496136
FDX09,OUT046,3078.6147131351
NCW05,OUT018,1902.5842951037268
NCS41,OUT017,2585.4230448583057
FDI26,OUT046,3043.604640455913
NCZ41,OUT027,3158.0798822012493
NCK06,OUT046,2191.9519231972436
FDX23,OUT027,3074.1588424762003
NCA42,OUT046,2346.0796653796087
FDC20,OUT049,950.941591864792
DRC49,OUT018,2591.272238542363
FDX01,OUT013,1790.5872295559616
FDC08,OUT045,3506.4919994580778
FDC02,OUT017,3922.5270812448125
FDK10,OUT045,2895.5295311804566
DRC24,OUT013,2387.8238452773967
FDW16,OUT019,284.2274072523469
NCU06,OUT018,3865.7326531941007
DRA59,OUT045,3003.9032621420647
FDR24,OUT019,97.72377649806697
DRL35,OUT018,942.9245966893748
FDA49,OUT013,1360.6024509278734
NCC55,OUT046,457.38498746762485
DRD24,OUT019,1068.6540536471966
NCE55,OUT049,2486.873454225667
FDT33,OUT045,2739.344261210268
NCT53,OUT013,2302.419229611329
FDS26,OUT046,4252.252584525274
FDL22,OUT018,1755.8263172996853
FDP44,OUT017,1583.696685488744
FDC52,OUT018,2580.9089564067326
FDI53,OUT010,515.3431094785681
FDZ23,OUT046,3279.831858589978
NCT18,OUT013,2853.1914571109337
FDR13,OUT046,2227.1550119828976
FDB09,OUT010,434.79375478390386
FDZ60,OUT013,1603.2747769545524
FDB11,OUT046,3745.3579924311553
FDC10,OUT018,2305.58815037501
FDW56,OUT035,3071.914009685772
FDK14,OUT027,2758.2137355016403
DRE27,OUT027,3018.4410781416627
FDA38,OUT017,3778.272505106842
FDT11,OUT045,3242.489069107076
FDP15,OUT035,3626.528775357743
FDV27,OUT035,1543.5690178318405
FDS36,OUT027,3202.719615573854
FDY40,OUT027,2127.1559806596706
NCF19,OUT049,1000.829417508401
FDF53,OUT045,2892.5391968898684
FDS14,OUT027,3838.3993495124223
FDE56,OUT046,1225.725303949021
FDZ19,OUT035,2722.090522716586
FDZ46,OUT013,1577.733344513618
FDR16,OUT046,3422.4428702180385
FDG29,OUT018,857.509997371789
NCE30,OUT017,3058.151396761129
FDZ40,OUT046,1173.0493479172014
FDG58,OUT018,2599.2940684837204
DRH03,OUT013,1423.6887154512815
FDZ47,OUT045,1375.0572884457906
FDV04,OUT018,2751.332783839448
FDZ10,OUT018,2231.597235751244
FDG46,OUT017,1848.1991960265468
NCF07,OUT045,1596.7253860018047
FDY44,OUT035,2979.2140942279693
FDB21,OUT013,3496.4519084729845
FDS20,OUT035,2715.7598742679284
FDS49,OUT049,1202.7978645465323
FDX55,OUT027,4802.779943598584
NCQ02,OUT018,3079.0442056103266
FDR25,OUT013,3935.8366701772293
DRG39,OUT045,922.407821441358
FDB46,OUT046,3484.998766859504
NCC30,OUT018,3105.432014901923
FDE58,OUT035,1225.6947299590988
FDC05,OUT019,1731.1589935199204
FDY15,OUT046,2663.3281364727036
FDG14,OUT046,2534.573781848546
FDL08,OUT049,3812.100507512201
FDQ47,OUT013,535.6116462706536
FDN12,OUT035,1506.5192375658783
FDW10,OUT013,2493.230760142339
FDD02,OUT035,1419.7358440608427
FDX35,OUT010,1851.524960708636
FDT35,OUT046,2586.5697356347628
DRN47,OUT019,1451.9343575540286
FDB11,OUT010,1823.3390328377582
FDN20,OUT045,2609.994450097056
FDB59,OUT035,2940.214690181627
FDJ58,OUT045,2926.951849255759
FDU60,OUT046,2750.9135917826816
FDS03,OUT049,1229.9051457666596
FDU40,OUT019,1791.5868661478894
DRH15,OUT049,689.7660229232625
